"Entity"	"Bio_StationID"	"BenSampID"	"Bio_CollDate"	"Bio_Year"	"Bio_Month"	"CollMeth"	"Regional_FinalID"	"OTU"	"Exclude"	"SumOfIndivids"	"TotalInd"	"RelAbund"
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Cheumatopsyche"	"Cheumatopsyche"	0	101.00	7536.00	1.34
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Chimarra"	"Chimarra"	0	76.00	7536.00	1.00
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Dicranota"	"Dicranota"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Ectopria"	"Ectopria"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Eurylophella"	"Eurylophella"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Glossosoma"	"Glossosoma"	0	52.00	7536.00	0.69
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Gomphidae"	"Gomphidae"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Helicopsyche borealis"	"Helicopsyche"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Hemerodromia"	"Empididae"	0	101.00	7536.00	1.34
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Hetaerina"	"Calopterygidae"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Hexatoma"	"Hexatoma"	0	27.00	7536.00	0.35
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Hydropsyche"	"Ceratopsyche/Hydropsyche"	0	1109.00	7536.00	17.72
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Hydropsyche betteni"	"Ceratopsyche/Hydropsyche"	0	101.00	7536.00	17.72
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Isonychia"	"Isonychiidae"	0	50.00	7536.00	0.66
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Krenosmittia"	"Krenosmittia"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Leuctra"	"Leuctridae"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Lumbriculidae"	"Lumbriculidae"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Margaritifera margaritifera"	"Margaritifera margaritifera"	0	1.00	7536.00	0.01
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Micrasema"	"Micrasema"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Micropsectra"	"Micropsectra"	0	151.00	7536.00	2.00
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Microtendipes"	"Microtendipes"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Naididae"	"Naididae"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Nanocladius"	"Nanocladius"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Neophylax"	"Neophylax"	0	50.00	7536.00	0.66
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Nigronia serricornis"	"Nigronia"	0	102.00	7536.00	1.35
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Oecetis"	"Oecetis"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Optioservus"	"Optioservus"	0	50.00	7536.00	1.32
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Optioservus ovalis"	"Optioservus"	0	50.00	7536.00	1.32
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Orthocladius lignicola"	"Orthocladius"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Oulimnius"	"Oulimnius"	0	126.00	7536.00	1.67
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Pagastia"	"Pagastia"	0	76.00	7536.00	1.00
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Parachaetocladius"	"Parachaetocladius"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Paragnetina media"	"Paragnetina"	0	1.00	7536.00	0.01
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Parametriocnemus"	"Parametriocnemus"	0	176.00	7536.00	2.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Phaenopsectra"	"Phaenopsectra"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Physa"	"Physa"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Polypedilum"	"Polypedilum"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Promoresia"	"Promoresia"	0	1033.00	7536.00	16.71
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Promoresia tardella"	"Promoresia"	0	227.00	7536.00	16.71
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Psephenus herricki"	"Psephenus"	0	126.00	7536.00	1.67
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Psilotreta labida"	"Odontoceridae"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Pycnopsyche"	"Limnephilidae"	0	1.00	7536.00	0.01
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Rheotanytarsus"	"Rheotanytarsus"	0	151.00	7536.00	2.00
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Rhyacophila"	"Rhyacophilidae"	0	428.00	7536.00	5.67
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Simulium"	"Simulium"	0	75.00	7536.00	0.99
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Stempellinella"	"Stempellinella"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Stenelmis"	"Stenelmis"	0	378.00	7536.00	5.67
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Stenelmis crenata"	"Stenelmis"	0	50.00	7536.00	5.67
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Tanytarsus"	"Tanytarsus"	0	76.00	7536.00	1.00
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Thienemanniella"	"Thienemanniella"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Thienemannimyia"	"Thienemannimyia"	0	50.00	7536.00	0.66
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Tipula"	"Tipula"	0	1.00	7536.00	0.01
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Tricorythodes"	"Tricorythodes"	0	25.00	7536.00	0.33
"USGS"	"USGS_01095220"	"USGS_117916"	8/18/2003 0:00:00	2003	8	"USGS_Surber_Riffle"	"Tvetenia"	"Tvetenia"	0	202.00	7536.00	2.68
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Acerpenna"	"Acerpenna"	0	336.00	30314.00	1.32
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Acerpenna pygmaea"	"Acerpenna"	0	67.00	30314.00	1.32
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Acroneuria"	"Acroneuria"	0	68.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Atherix lantha"	"Atherix"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Brachycentrus appalachia"	"Brachycentrus"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Calopterygidae"	"Calopterygidae"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Ceratopsyche"	"Ceratopsyche/Hydropsyche"	0	338.00	30314.00	20.18
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Ceratopsyche sparna"	"Ceratopsyche/Hydropsyche"	0	672.00	30314.00	20.18
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Cheumatopsyche"	"Cheumatopsyche"	0	134.00	30314.00	0.44
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Chimarra"	"Chimarra"	0	202.00	30314.00	0.66
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Coenagrionidae"	"Coenagrionidae"	0	1.00	30314.00	3.29880583228871e-03
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Cricotopus bicinctus"	"Cricotopus"	0	269.00	30314.00	0.88
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Eukiefferiella"	"Eukiefferiella"	0	134.00	30314.00	0.44
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Glossosoma"	"Glossosoma"	0	538.00	30314.00	1.77
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Helicopsyche borealis"	"Helicopsyche"	0	202.00	30314.00	0.66
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Hemerodromia"	"Empididae"	0	134.00	30314.00	0.44
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Hexatoma"	"Hexatoma"	0	1.00	30314.00	3.29880583228871e-03
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Hydropsyche"	"Ceratopsyche/Hydropsyche"	0	3562.00	30314.00	20.18
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Hydropsyche betteni"	"Ceratopsyche/Hydropsyche"	0	1546.00	30314.00	20.18
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Hydroptila"	"Hydroptila"	0	1613.00	30314.00	5.32
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Isonychia"	"Isonychiidae"	0	202.00	30314.00	0.66
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Leuctra"	"Leuctridae"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Maccaffertium/Stenonema"	"Maccaffertium/Stenonema"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Micropsectra"	"Micropsectra"	0	269.00	30314.00	0.88
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Microtendipes"	"Microtendipes"	0	202.00	30314.00	0.66
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Naididae"	"Naididae"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Nigronia serricornis"	"Nigronia"	0	674.00	30314.00	2.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Nilotanypus"	"Nilotanypus"	0	134.00	30314.00	0.44
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Nilothauma"	"Nilothauma"	0	134.00	30314.00	0.44
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Oecetis avara"	"Oecetis"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Optioservus"	"Optioservus"	0	336.00	30314.00	1.99
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Optioservus ovalis"	"Optioservus"	0	202.00	30314.00	1.99
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Optioservus trivittatus"	"Optioservus"	0	67.00	30314.00	1.99
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Oulimnius"	"Oulimnius"	0	269.00	30314.00	0.88
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Oxyethira"	"Oxyethira"	0	336.00	30314.00	1.10
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Paragnetina media"	"Paragnetina"	0	68.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Paraleptophlebia"	"Leptophlebiidae"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Parametriocnemus"	"Parametriocnemus"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Paratanytarsus"	"Paratanytarsus"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Pisidium"	"Pisidiidae"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Polypedilum"	"Polypedilum"	0	269.00	30314.00	0.88
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Promoresia"	"Promoresia"	0	1882.00	30314.00	6.87
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Promoresia tardella"	"Promoresia"	0	202.00	30314.00	6.87
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Psephenus herricki"	"Psephenus"	0	202.00	30314.00	0.66
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Rheotanytarsus"	"Rheotanytarsus"	0	1142.00	30314.00	3.76
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Rhyacophila"	"Rhyacophilidae"	0	1546.00	30314.00	5.09
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Serratella serrata"	"Serratella"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Simulium"	"Simulium"	0	336.00	30314.00	1.10
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Stempellinella"	"Stempellinella"	0	134.00	30314.00	0.44
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Stenelmis"	"Stenelmis"	0	470.00	30314.00	1.99
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Stenelmis crenata"	"Stenelmis"	0	134.00	30314.00	1.99
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Tanytarsus"	"Tanytarsus"	0	269.00	30314.00	0.88
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Teloganopsis deficiens"	"Teloganopsis"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Thienemanniella"	"Thienemanniella"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Thienemannimyia"	"Thienemannimyia"	0	134.00	30314.00	0.44
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Tipula"	"Tipula"	0	1.00	30314.00	3.29880583228871e-03
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Tubificidae"	"Tubificidae"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Tvetenia"	"Tvetenia"	0	941.00	30314.00	3.10
"USGS"	"USGS_01095220"	"USGS_137447"	8/4/2004 0:00:00	2004	8	"USGS_Surber_Riffle"	"Veliidae"	"Veliidae"	0	67.00	30314.00	0.22
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Acentrella"	"Acentrella"	0	50.00	10182.00	0.73
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Acentrella turbida"	"Acentrella"	0	25.00	10182.00	0.73
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Acerpenna"	"Acerpenna"	0	50.00	10182.00	1.72
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Acerpenna pygmaea"	"Acerpenna"	0	126.00	10182.00	1.72
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Acroneuria"	"Acroneuria"	0	26.00	10182.00	0.25
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Baetis"	"Baetis"	0	202.00	10182.00	3.22
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Baetis flavistriga"	"Baetis"	0	126.00	10182.00	3.22
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Brachycentrus appalachia"	"Brachycentrus"	0	25.00	10182.00	0.73
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Brachycentrus numerosus"	"Brachycentrus"	0	50.00	10182.00	0.73
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Cardiocladius"	"Cardiocladius"	0	50.00	10182.00	0.49
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Ceratopsyche"	"Ceratopsyche/Hydropsyche"	0	151.00	10182.00	5.19
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Ceratopsyche sparna"	"Ceratopsyche/Hydropsyche"	0	50.00	10182.00	5.19
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Cheumatopsyche"	"Cheumatopsyche"	0	50.00	10182.00	0.49
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Chimarra"	"Chimarra"	0	731.00	10182.00	7.17
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Dicranota"	"Dicranota"	0	25.00	10182.00	0.24
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Dineutus"	"Dineutus"	0	1.00	10182.00	9.82125319190729e-03
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Ectopria"	"Ectopria"	0	25.00	10182.00	0.24
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Empididae"	"Empididae"	0	50.00	10182.00	0.98
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Eukiefferiella"	"Eukiefferiella"	0	227.00	10182.00	2.22
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Glossosoma"	"Glossosoma"	0	75.00	10182.00	0.73
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Hemerodromia"	"Empididae"	0	50.00	10182.00	0.98
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Hetaerina"	"Calopterygidae"	0	25.00	10182.00	0.24
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Hexatoma"	"Hexatoma"	0	2.00	10182.00	0.01
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Hydropsyche"	"Ceratopsyche/Hydropsyche"	0	252.00	10182.00	5.19
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Hydropsyche betteni"	"Ceratopsyche/Hydropsyche"	0	76.00	10182.00	5.19
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Isonychia"	"Isonychiidae"	0	255.00	10182.00	2.50
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Leptophlebiidae"	"Leptophlebiidae"	0	25.00	10182.00	0.24
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Lumbriculidae"	"Lumbriculidae"	0	50.00	10182.00	0.49
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Maccaffertium/Stenonema"	"Maccaffertium/Stenonema"	0	50.00	10182.00	0.49
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Micrasema"	"Micrasema"	0	302.00	10182.00	2.96
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Micropsectra"	"Micropsectra"	0	126.00	10182.00	1.23
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Naididae"	"Naididae"	0	76.00	10182.00	0.74
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Nigronia serricornis"	"Nigronia"	0	51.00	10182.00	0.50
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Optioservus"	"Optioservus"	0	50.00	10182.00	0.73
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Optioservus ovalis"	"Optioservus"	0	25.00	10182.00	0.73
"USGS"	"USGS_01095220"	"USGS_23494"	8/16/2000 0:00:00	2000	8	"USGS_Surber_Riffle"	"Oulimnius"	"Oulimnius"	0	50.00	10182.00	0.49
